PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
2021-11-13,P,4,14,20,21,22,23,26,28,30,34,40,46,48,52,56,57,59,60,66,70
2021-11-12,P,2,3,5,6,10,11,32,37,42,43,46,50,51,56,57,58,59,61,64,68
2021-11-11,P,1,5,9,10,16,21,23,24,28,41,46,50,52,55,56,57,60,66,68,69
2021-11-10,P,2,6,14,15,21,23,26,32,36,37,38,44,45,46,49,52,54,60,66,69
2021-11-09,P,2,7,9,12,16,17,18,20,28,31,32,37,40,47,53,54,56,60,62,68
2021-11-08,P,5,8,9,10,11,19,25,27,33,41,42,45,46,48,53,54,58,60,69,70
2021-11-07,P,2,6,9,11,14,16,17,22,23,24,26,27,30,36,37,45,47,51,53,63
2021-11-06,P,4,5,7,11,13,15,17,20,21,24,30,31,32,34,39,49,51,53,60,62
2021-11-05,P,4,9,10,11,13,19,22,24,25,37,39,41,45,48,50,55,58,60,64,68
2021-11-04,P,1,4,12,15,16,18,19,28,34,35,38,42,44,47,56,61,64,65,67,69
2021-11-03,P,9,20,23,24,28,31,32,34,35,37,39,48,49,54,56,58,61,63,64,68
2021-11-02,P,4,7,12,14,15,19,30,32,35,36,42,45,50,51,52,53,55,62,63,65
2021-11-01,P,2,4,8,9,14,15,17,20,28,30,35,43,49,50,51,57,59,60,62,67
2021-10-31,P,4,7,18,21,22,23,31,32,36,38,43,55,59,60,61,62,63,64,68,69
2021-10-30,P,2,3,5,6,12,21,23,26,38,40,43,44,48,50,53,56,58,64,65,70
2021-10-29,P,4,6,7,8,12,13,14,16,17,20,23,28,30,34,43,46,57,61,66,67
2021-10-28,P,1,2,7,15,18,19,24,25,29,32,37,40,43,46,50,52,54,60,68,70
2021-10-27,P,7,16,17,19,20,30,31,33,38,39,41,46,51,52,53,55,59,60,61,67
2021-10-26,P,1,4,10,23,24,25,27,30,35,36,37,39,42,47,51,58,59,60,63,66
2021-10-25,P,5,10,15,17,21,24,29,36,41,45,46,49,50,51,52,55,60,61,65,68
2021-10-24,P,1,3,6,13,20,22,24,34,36,37,38,40,46,47,49,54,56,57,67,68
2021-10-23,P,5,8,13,16,18,21,22,25,27,29,30,34,44,46,49,51,52,55,58,63
2021-10-22,P,1,7,9,12,14,17,21,22,26,29,32,35,36,50,52,53,55,62,63,64
2021-10-21,P,2,8,19,20,22,27,30,36,37,40,41,44,45,50,51,53,56,59,66,69
2021-10-20,P,3,4,6,7,18,19,20,27,33,34,36,37,40,44,46,52,53,55,66,69
2021-10-19,P,8,9,13,16,17,23,26,28,32,33,34,35,39,42,43,44,45,47,57,65
2021-10-18,P,2,3,5,6,9,14,15,24,29,36,37,46,48,52,60,61,63,67,68,70
2021-10-17,P,6,7,10,15,16,17,21,30,31,32,36,38,39,43,49,55,56,57,62,66
2021-10-16,P,6,9,11,15,16,21,28,32,34,36,37,38,43,47,48,56,63,68,69,70
2021-10-15,P,1,5,9,15,21,27,29,33,34,38,39,43,46,51,52,55,59,67,68,70
2021-10-14,P,6,11,12,18,20,24,26,28,31,40,41,44,47,49,50,54,56,59,62,65
2021-10-13,P,2,6,9,10,15,20,21,22,25,30,31,32,48,52,53,58,60,61,65,68
2021-10-12,P,6,9,12,14,16,23,27,36,38,39,42,46,48,50,54,58,64,66,68,70
2021-10-11,P,2,8,12,15,23,26,28,33,34,35,36,43,48,49,50,56,60,65,68,70
2021-10-10,P,1,6,7,11,12,14,17,24,31,37,39,40,51,52,54,57,58,59,68,70
2021-10-09,P,1,2,4,5,6,10,11,19,33,42,43,48,49,52,54,58,61,62,63,69
2021-10-08,P,1,4,8,13,20,23,26,33,34,40,42,44,45,46,47,48,49,54,55,64
2021-10-07,P,1,4,7,8,10,22,25,26,30,36,37,41,42,45,46,47,51,57,64,69
2021-10-06,P,4,8,10,12,14,18,19,22,24,25,31,37,41,44,46,48,50,51,68,69
2021-10-05,P,1,4,6,7,10,12,14,16,17,23,34,39,45,47,48,50,51,52,56,68
2021-10-04,P,2,3,9,15,22,23,25,27,32,34,36,38,39,42,44,48,49,54,63,70
2021-10-03,P,3,5,6,9,12,17,24,26,36,39,41,44,45,52,53,55,56,58,62,69
2021-10-02,P,1,2,5,6,12,15,18,24,28,29,38,46,50,53,56,60,64,65,67,69
2021-10-01,P,9,13,17,20,27,29,30,37,39,40,41,43,47,48,51,57,58,59,60,64
2021-09-30,P,2,4,7,15,17,23,27,30,33,36,39,44,46,47,50,53,56,60,62,69
2021-09-29,P,2,5,6,10,19,21,24,26,28,30,36,41,50,55,60,64,66,67,69,70
2021-09-28,P,3,8,12,25,28,33,39,41,44,45,47,48,49,51,60,61,64,68,69,70
2021-09-27,P,1,4,6,8,9,10,13,22,27,29,31,32,36,37,43,45,51,55,62,64
2021-09-26,P,2,3,8,15,18,21,26,28,30,36,39,43,45,50,52,54,56,58,62,70
2021-09-25,P,1,2,4,7,14,15,21,23,24,28,29,32,36,38,39,41,49,52,59,60
2021-09-24,P,6,7,8,11,12,13,16,19,26,29,35,39,40,41,48,53,54,55,63,66
2021-09-23,P,4,8,17,23,29,30,31,32,34,37,40,41,45,51,53,54,56,59,65,68
2021-09-22,P,1,2,3,5,10,15,17,23,28,39,46,49,50,55,57,63,64,65,67,69
2021-09-21,P,1,3,12,14,16,22,28,36,38,39,46,47,51,52,59,61,67,68,69,70
2021-09-20,P,1,6,7,24,26,27,28,30,34,36,37,40,41,47,50,53,61,65,66,69
2021-09-19,P,4,5,6,7,9,10,14,25,26,27,31,32,34,38,45,49,56,58,66,70
2021-09-18,P,2,6,8,12,14,15,22,23,29,32,41,42,46,49,52,56,61,63,65,69
2021-09-17,P,4,7,8,9,12,13,20,26,27,35,37,39,46,47,56,59,62,65,66,67
2021-09-16,P,1,2,7,8,25,28,31,35,37,38,41,46,47,49,51,52,61,63,67,69
2021-09-15,P,4,10,11,12,13,17,18,31,34,35,36,38,40,45,53,55,56,58,60,64
2021-09-14,P,4,8,9,16,19,20,22,25,35,36,38,39,42,47,49,51,52,53,56,62
2021-09-13,P,3,5,6,8,14,16,19,32,41,42,44,46,49,51,56,59,60,63,68,70
2021-09-12,P,1,2,4,18,19,22,23,30,31,32,40,41,44,45,47,49,54,59,62,64
2021-09-11,P,1,4,7,10,11,21,31,32,33,36,38,39,41,42,51,52,58,61,64,66
2021-09-10,P,8,14,17,18,20,27,28,30,33,34,35,42,53,54,59,62,63,64,65,70
2021-09-09,P,6,9,12,15,17,20,21,22,27,36,40,42,51,52,56,59,62,64,65,70
2021-09-08,P,3,5,7,8,10,15,20,24,27,28,31,35,37,45,60,61,65,66,68,70
2021-09-07,P,1,4,5,8,14,28,29,30,37,39,43,48,51,53,57,59,60,65,69,70
2021-09-06,P,2,4,13,15,19,24,25,30,40,43,51,52,56,58,60,62,65,68,69,70
2021-09-05,P,1,4,7,8,9,10,24,26,28,32,37,40,42,48,49,56,57,60,63,64
2021-09-04,P,1,2,6,10,17,21,23,29,30,32,35,39,40,43,45,52,56,59,64,69
2021-09-03,P,1,7,10,12,17,22,25,26,27,28,31,35,42,45,48,49,50,56,60,68
2021-09-02,P,5,10,14,16,17,18,19,21,26,40,42,44,45,46,50,51,58,64,66,70
2021-09-01,P,1,2,4,9,28,34,38,42,45,47,48,56,57,58,59,61,62,64,66,68
2021-08-31,P,3,5,6,8,12,13,16,24,32,34,38,43,45,50,51,54,58,62,66,68
2021-08-30,P,1,10,11,13,16,20,24,28,30,31,32,37,38,43,47,57,58,60,66,70
2021-08-29,P,1,5,6,7,9,11,15,17,21,22,24,25,36,37,43,52,55,58,62,66
2021-08-28,P,3,10,11,12,17,21,27,30,31,32,39,41,43,48,49,54,55,60,63,68
2021-08-27,P,4,9,16,19,23,34,36,37,44,45,49,51,52,53,56,61,62,65,66,67
2021-08-26,P,6,7,9,13,14,16,18,31,33,34,35,40,47,48,49,55,56,57,64,67
2021-08-25,P,2,6,10,11,12,13,23,24,28,31,36,38,44,47,52,55,59,60,64,65
2021-08-24,P,1,2,4,15,17,21,22,26,30,32,37,45,49,53,57,58,62,65,66,67
2021-08-23,P,2,4,5,6,13,20,22,24,27,28,33,34,35,39,40,49,51,58,60,64
2021-08-22,P,2,3,5,6,10,13,22,23,25,32,40,41,42,48,49,51,56,61,63,67
2021-08-21,P,2,3,6,7,12,19,22,26,32,34,38,39,43,45,49,53,54,60,68,70
2021-08-20,P,2,11,17,19,21,22,25,28,34,38,39,46,49,50,52,56,67,68,69,70
2021-08-19,P,1,3,4,10,17,23,26,27,28,32,36,37,49,51,53,54,56,57,59,65
2021-08-18,P,2,4,11,12,17,20,23,29,31,32,34,42,44,45,48,50,52,54,61,70
2021-08-17,P,2,5,9,10,15,16,17,18,24,26,34,39,40,45,48,50,55,58,60,67
2021-08-16,P,3,6,11,12,16,21,23,25,26,34,38,42,44,45,52,53,56,60,64,67
2021-08-15,P,11,13,15,16,18,21,22,27,35,40,44,47,48,52,58,60,62,64,69,70
2021-08-14,P,1,3,4,10,17,19,21,24,26,27,34,37,44,45,47,52,53,58,60,63
2021-08-13,P,1,3,10,12,15,16,22,25,27,28,39,42,51,56,59,62,64,65,66,67
2021-08-12,P,3,9,14,15,18,24,26,28,30,32,34,36,39,54,55,59,61,65,66,67
2021-08-11,P,9,11,19,20,22,24,29,30,32,35,39,43,44,45,46,47,51,55,65,68
2021-08-10,P,6,8,9,10,11,19,22,26,28,36,39,44,47,49,51,56,60,62,68,69
2021-08-09,P,1,3,9,12,17,21,23,24,25,27,28,31,37,38,39,51,53,55,61,69
2021-08-08,P,5,6,7,9,12,17,21,27,35,41,44,45,53,56,57,58,61,63,65,70
2021-08-07,P,4,7,10,11,15,17,21,22,25,27,28,29,33,36,38,41,47,57,59,61
2021-08-06,P,1,8,11,19,23,26,33,35,36,37,39,42,49,52,55,56,61,62,68,70
2021-08-05,P,2,5,8,14,18,24,26,32,34,36,38,42,45,46,50,51,53,54,60,64
2021-08-04,P,5,8,9,11,22,29,30,31,32,34,35,45,46,49,52,53,54,62,65,68
2021-08-03,P,2,3,4,7,11,18,19,20,21,23,27,29,31,33,36,41,47,54,58,66
2021-08-02,P,2,7,11,15,20,22,26,30,32,34,36,39,41,47,51,53,55,56,60,63
2021-08-01,P,1,8,9,12,14,16,30,36,38,41,42,43,48,54,55,58,62,64,65,68
2021-07-31,P,3,13,14,17,18,19,23,36,37,38,39,40,42,45,52,53,60,61,67,68
2021-07-30,P,2,3,4,6,10,15,18,19,24,29,34,35,36,39,40,44,47,50,53,60
2021-07-29,P,1,5,9,13,18,22,24,31,35,39,41,44,46,48,53,54,61,62,67,69
2021-07-28,P,3,5,6,8,12,23,28,30,32,34,38,42,45,51,52,55,57,64,65,66
2021-07-27,P,2,3,8,11,12,13,17,20,27,31,33,36,37,39,45,53,55,57,69,70
2021-07-26,P,1,5,6,10,12,28,32,34,35,37,39,42,43,45,46,52,53,54,63,68
2021-07-25,P,1,2,4,7,11,14,15,17,22,27,30,31,42,43,55,56,57,58,61,69
2021-07-24,P,4,9,12,13,18,25,28,34,36,40,47,52,55,58,59,60,61,65,68,70
2021-07-23,P,6,9,18,28,33,34,39,40,47,48,50,53,54,56,58,63,64,67,68,70
2021-07-22,P,3,5,13,15,19,23,24,25,26,29,36,38,40,42,43,53,56,60,64,65
2021-07-21,P,2,4,5,9,14,16,18,19,20,25,30,39,43,46,48,49,56,62,66,67
2021-07-20,P,3,5,10,13,14,18,19,20,23,28,29,36,37,38,39,42,44,47,54,62
2021-07-19,P,7,10,13,17,19,21,24,26,29,42,44,46,47,48,56,57,58,60,61,65
2021-07-18,P,2,7,8,13,23,25,27,29,32,33,37,38,39,44,46,47,50,63,64,66
2021-07-17,P,2,7,8,16,20,21,27,30,38,39,41,43,46,50,51,57,59,62,65,67
2021-07-16,P,3,4,9,12,14,18,22,24,28,30,41,42,44,51,54,59,60,66,67,69
2021-07-15,P,4,5,7,16,18,20,23,24,25,31,32,33,34,38,41,42,58,62,67,68
2021-07-14,P,3,6,12,16,19,20,27,28,32,34,36,40,41,46,47,49,52,53,57,61
2021-07-13,P,7,16,18,24,31,32,33,34,35,39,46,52,53,58,60,61,62,68,69,70
2021-07-12,P,3,6,12,13,14,19,22,24,28,32,33,37,40,44,49,51,55,58,59,61
2021-07-11,P,1,5,9,12,14,18,19,20,21,26,27,28,33,34,41,42,52,61,63,70
2021-07-10,P,1,13,15,17,24,27,30,34,35,37,42,49,51,53,55,56,57,60,63,67
2021-07-09,P,4,9,19,21,23,24,28,29,30,31,40,46,47,49,50,51,53,55,67,70
2021-07-08,P,2,17,19,20,22,23,24,26,29,30,36,51,52,54,58,59,62,63,65,69
2021-07-07,P,2,7,9,12,15,16,21,22,24,25,26,28,32,34,41,44,46,49,56,57
2021-07-06,P,2,3,12,16,20,25,28,31,34,37,38,43,46,49,51,55,56,60,62,67
2021-07-05,P,2,4,5,7,8,12,20,23,25,29,33,35,45,50,55,56,57,60,65,69
2021-07-04,P,4,5,9,18,19,27,28,35,38,40,43,48,51,52,54,56,57,59,64,65
2021-07-03,P,1,2,4,10,12,16,17,23,24,25,28,30,34,38,47,51,52,56,65,70
2021-07-02,P,6,8,10,14,15,19,23,24,34,36,37,38,44,51,58,59,62,63,64,65
2021-07-01,P,2,9,11,15,24,25,26,27,32,42,44,47,49,50,55,59,63,64,68,70
2021-06-30,P,7,9,12,23,29,30,31,32,34,40,43,45,46,47,52,53,56,60,64,67
2021-06-29,P,3,4,5,7,14,18,21,26,28,30,34,39,40,48,52,54,55,57,58,60
2021-06-28,P,3,4,8,14,17,25,32,38,39,40,44,45,46,55,56,59,60,63,66,70
2021-06-27,P,4,9,10,13,17,20,23,24,25,27,31,39,45,48,52,53,54,56,64,66
2021-06-26,P,10,18,20,33,34,36,38,42,43,46,50,51,52,54,56,58,61,65,67,69
2021-06-25,P,4,5,7,11,16,17,19,20,27,34,38,40,43,44,47,51,57,61,63,68
2021-06-24,P,1,3,13,16,19,22,26,27,28,34,36,43,44,47,48,50,51,56,62,69
2021-06-23,P,1,3,9,12,14,15,18,24,25,33,37,45,47,54,55,56,57,62,63,64
2021-06-22,P,2,5,9,12,13,16,21,32,35,42,44,46,47,48,50,51,54,57,63,67
2021-06-21,P,1,6,10,14,18,19,22,26,32,34,36,37,39,44,50,51,52,58,65,67
2021-06-20,P,4,5,8,9,13,17,21,22,32,36,37,39,41,50,51,54,57,58,60,68
2021-06-19,P,1,2,9,10,11,18,21,22,26,28,31,37,44,45,50,53,55,60,61,70
2021-06-18,P,8,10,14,15,16,18,20,23,26,27,28,30,43,45,46,48,50,60,62,67
2021-06-17,P,6,7,8,9,10,11,12,13,14,15,16,31,32,34,37,44,46,49,54,61
2021-06-16,P,3,4,6,8,10,14,15,21,25,28,29,32,36,39,43,45,49,64,65,66
2021-06-15,P,1,3,11,16,18,20,21,26,35,40,41,43,47,49,51,64,65,67,68,70
2021-06-14,P,3,6,7,10,13,15,17,27,30,37,40,43,47,49,54,55,58,60,61,69
2021-06-13,P,1,8,12,17,21,22,23,25,27,32,33,36,45,48,51,61,64,68,69,70
2021-06-12,P,2,6,7,12,13,19,27,32,34,44,46,47,48,49,51,52,57,59,64,69
2021-06-11,P,3,7,11,14,19,27,28,35,36,37,46,47,50,51,55,56,57,58,63,69
2021-06-10,P,1,9,11,25,36,41,42,46,47,51,52,53,55,57,60,62,63,65,68,69
2021-06-09,P,4,6,9,10,12,13,14,17,24,29,34,36,37,39,43,52,57,61,62,70
2021-06-08,P,5,10,13,14,17,21,31,32,33,36,37,39,40,45,53,54,55,56,57,63
2021-06-07,P,1,3,5,7,11,21,22,31,39,40,42,48,55,56,57,59,62,63,66,67
2021-06-06,P,1,8,9,18,22,24,25,26,29,30,31,34,35,36,37,44,47,51,55,63
2021-06-05,P,6,15,16,17,19,22,27,28,31,33,37,38,40,42,45,48,50,58,67,68
2021-06-04,P,5,7,11,18,20,22,24,26,27,28,32,35,36,37,45,53,56,63,68,69
2021-06-03,P,2,4,8,9,15,17,18,20,31,34,35,43,45,46,48,52,53,54,57,66
2021-06-02,P,1,2,3,6,10,11,12,19,20,22,27,34,41,48,53,54,57,62,67,70
2021-06-01,P,3,9,10,13,17,22,26,27,28,29,36,45,48,50,55,56,64,65,67,70
2021-05-31,P,2,3,17,18,19,24,26,28,29,30,34,41,43,46,49,57,60,63,67,68
2021-05-30,P,6,8,14,16,18,20,25,28,30,31,32,37,38,41,42,48,52,54,66,67
2021-05-29,P,4,10,16,18,19,24,26,32,33,35,38,42,45,47,48,55,59,60,63,69
2021-05-28,P,1,9,12,17,18,19,23,27,30,31,40,47,48,50,54,55,63,65,66,67
2021-05-27,P,2,3,6,10,11,15,16,17,20,22,25,26,32,34,44,46,48,63,64,68
2021-05-26,P,1,2,8,9,13,14,16,18,25,26,30,34,39,41,43,44,48,51,61,64
2021-05-25,P,16,20,21,22,23,26,28,29,31,32,37,39,40,46,48,50,55,63,67,70
2021-05-24,P,4,6,26,29,30,33,34,36,45,48,51,53,56,58,63,64,65,67,68,69
2021-05-23,P,1,2,4,6,7,10,14,18,25,31,38,42,43,46,53,56,62,67,68,70
2021-05-22,P,2,3,4,6,7,9,10,12,17,19,21,23,27,35,36,41,45,56,60,61
2021-05-21,P,1,2,4,14,15,16,20,27,29,35,36,40,43,44,48,52,54,59,60,61
2021-05-20,P,5,7,8,13,15,16,17,18,26,27,34,35,39,40,42,44,51,55,60,66
2021-05-19,P,1,4,5,10,17,19,24,25,28,30,37,38,39,48,49,51,52,56,67,68
2021-05-18,P,9,12,19,21,22,26,35,43,44,48,50,52,54,57,58,64,65,66,69,70
2021-05-17,P,1,4,6,8,16,20,23,26,30,34,38,48,51,55,57,58,61,63,64,68
2021-05-16,P,2,4,8,10,13,22,23,24,26,30,31,42,44,46,52,53,55,60,63,67
2021-05-15,P,5,7,9,11,16,26,28,33,34,39,40,45,46,48,51,53,57,60,64,65
2021-05-14,P,1,9,11,12,14,15,17,23,34,36,37,44,46,48,49,50,52,53,68,70
2021-05-13,P,2,5,9,10,13,15,17,25,30,31,33,34,35,36,41,44,56,61,63,68
2021-05-12,P,7,8,9,10,15,20,21,22,25,27,28,46,51,52,54,55,56,57,67,69
2021-05-11,P,1,6,8,13,18,24,27,31,36,38,39,40,41,46,48,49,55,58,65,68
2021-05-10,P,3,4,12,16,20,21,23,34,36,39,47,48,49,52,54,59,61,62,65,69
2021-05-09,P,1,3,8,18,28,34,36,37,40,42,43,49,50,52,53,56,58,60,64,65
2021-05-08,P,2,5,6,8,11,13,15,16,34,36,39,40,43,47,52,53,60,62,64,68
2021-05-07,P,1,4,6,9,12,18,19,26,35,37,43,49,50,56,58,59,61,67,68,70
2021-05-06,P,9,10,12,17,19,21,27,34,35,36,37,38,42,45,46,49,54,56,60,65
2021-05-05,P,5,7,9,11,16,19,23,24,28,31,36,37,40,41,47,53,55,57,65,70
2021-05-04,P,1,2,5,6,8,13,20,21,30,32,34,35,36,38,39,41,44,51,53,69
2021-05-03,P,4,7,8,10,18,22,25,28,29,33,34,37,38,40,41,44,50,54,61,62
2021-05-02,P,6,10,15,19,26,28,29,35,36,38,45,47,50,52,56,59,62,65,66,67
2021-05-01,P,2,6,9,14,16,21,23,30,39,42,44,46,48,52,57,58,59,60,62,63
2021-04-30,P,4,11,14,15,17,23,26,29,30,31,40,43,47,48,49,51,53,56,60,70
2021-04-29,P,2,9,13,16,19,24,25,27,29,30,32,33,36,38,39,40,54,59,63,67
2021-04-28,P,1,5,6,10,12,13,15,18,20,28,30,36,40,42,44,48,51,61,62,69
2021-04-27,P,2,4,10,11,16,17,28,32,34,39,41,46,52,61,62,63,64,68,69,70
2021-04-26,P,1,7,12,26,27,32,33,34,36,37,40,41,42,45,48,49,53,54,55,59
2021-04-25,P,3,11,12,15,16,19,25,29,30,33,36,37,38,42,44,46,51,56,58,61
2021-04-24,P,5,9,10,13,16,29,31,33,34,35,36,39,42,46,53,61,62,66,67,69
2021-04-23,P,1,9,10,11,14,19,28,30,36,40,41,42,44,53,57,58,62,68,69,70
2021-04-22,P,2,5,7,13,14,23,25,26,27,35,37,38,42,50,51,54,55,57,59,68
2021-04-21,P,3,5,21,27,32,33,38,41,42,47,49,50,51,52,56,57,58,59,63,66
2021-04-20,P,3,4,5,9,11,14,17,22,25,32,33,36,40,44,47,52,63,64,66,67
2021-04-19,P,4,5,12,21,25,26,31,36,39,43,45,48,53,57,59,61,62,65,66,69
2021-04-18,P,8,11,13,14,16,19,32,34,35,40,41,45,46,49,54,56,58,61,62,66
2021-04-17,P,2,4,5,6,7,10,13,18,19,29,31,35,36,37,38,43,52,59,63,68
2021-04-16,P,6,7,9,11,19,22,23,24,30,33,35,39,43,51,59,62,64,66,68,70
2021-04-15,P,5,7,8,29,31,32,34,35,37,38,39,40,42,50,51,53,56,63,66,68
2021-04-14,P,1,2,5,8,18,19,27,33,35,38,42,46,51,52,53,58,62,64,65,68
2021-04-13,P,3,4,5,8,10,13,14,19,23,26,28,30,32,34,37,39,60,62,63,70
2021-04-12,P,6,8,9,15,25,27,30,33,34,35,39,44,46,48,51,52,55,56,57,67
2021-04-11,P,2,3,4,8,12,15,16,21,24,26,34,36,37,41,44,55,57,58,62,66
2021-04-10,P,5,7,11,12,14,19,23,24,26,29,31,36,38,48,49,50,52,58,59,62
2021-04-09,P,3,4,6,9,11,27,29,32,34,35,36,47,53,54,55,56,59,60,65,68
2021-04-08,P,3,4,6,7,10,19,23,25,26,27,29,32,40,46,47,53,56,57,62,67
2021-04-07,P,2,5,7,8,9,13,26,31,33,35,36,37,38,46,49,50,56,62,67,69
2021-04-06,P,2,3,4,13,16,20,27,30,32,39,43,47,48,51,55,58,61,64,69,70
2021-04-05,P,4,5,7,9,13,14,15,17,18,21,22,27,29,37,40,48,53,54,59,60
2021-04-04,P,9,12,18,20,28,30,31,33,34,37,38,43,46,47,49,54,57,60,63,68
2021-04-03,P,7,9,14,15,17,19,20,22,23,25,30,31,35,36,43,47,51,55,61,63
2021-04-02,P,5,8,12,16,17,23,27,34,35,40,47,49,53,55,56,60,61,62,63,65
2021-04-01,P,4,5,6,17,24,27,32,34,36,37,39,40,49,50,53,55,56,58,59,69
2021-03-31,P,1,2,6,7,13,20,24,25,28,29,32,34,44,46,52,54,56,62,63,66
2021-03-30,P,4,5,6,7,9,12,15,17,20,21,28,35,39,40,41,48,51,54,59,70
2021-03-29,P,2,5,10,12,26,30,31,32,34,35,37,38,40,41,45,52,54,58,60,66
2021-03-28,P,3,9,10,15,19,20,21,24,25,28,29,31,32,48,51,57,60,64,65,69
2021-03-27,P,7,22,26,29,30,32,38,41,44,46,47,50,51,52,54,55,56,57,67,70
2021-03-26,P,1,4,5,12,13,16,22,23,24,25,27,28,34,40,42,55,56,59,60,64
2021-03-25,P,11,17,20,22,24,33,36,38,39,42,44,50,51,53,57,58,65,66,69,70
