PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
Nov 12 2022,A,3,11,13,16,19,20,24,32,35,36,44,45,56,57,59,60,61,63,65,68
Nov 11 2022,A,1,5,7,8,13,15,17,22,24,29,31,32,33,40,51,52,53,61,64,68
Nov 10 2022,A,2,7,11,15,16,17,26,29,32,34,35,39,47,51,59,63,64,67,68,70
Nov 09 2022,A,2,4,9,20,26,27,33,39,41,52,55,56,57,62,63,64,66,67,68,69
Nov 08 2022,A,1,2,3,5,6,9,13,28,30,41,44,49,51,54,56,58,61,63,66,68
Nov 07 2022,A,4,10,12,13,16,20,24,25,33,40,41,44,45,49,51,53,58,60,64,67
Nov 06 2022,A,1,3,5,15,16,24,28,30,34,47,48,49,50,54,60,61,63,64,66,68
Nov 05 2022,A,8,11,13,15,17,19,20,21,23,27,28,29,37,43,45,49,50,51,53,64
Nov 04 2022,A,1,4,5,6,9,12,15,16,20,22,37,44,45,50,53,54,59,62,65,67
Nov 03 2022,A,3,6,12,19,23,26,27,29,30,31,34,35,40,42,43,44,46,52,60,66
Nov 02 2022,A,9,11,13,14,18,20,22,24,25,27,29,38,43,46,47,48,51,58,63,69
Nov 01 2022,A,1,7,8,14,21,27,29,31,33,36,38,43,51,52,53,54,55,59,62,65
Oct 31 2022,A,1,15,16,17,19,23,26,27,29,30,36,37,39,41,46,47,48,49,52,59
Oct 30 2022,A,10,14,15,16,17,19,23,25,30,34,36,47,50,51,52,54,58,60,62,68
Oct 29 2022,A,1,2,6,7,8,23,27,28,30,36,37,43,51,53,55,56,58,63,64,70
Oct 28 2022,A,9,10,11,14,15,21,22,26,32,34,39,45,46,49,50,51,57,59,61,63
Oct 27 2022,A,6,7,11,17,20,24,31,35,36,46,53,54,55,56,58,59,62,63,68,70
Oct 26 2022,A,4,5,6,12,13,19,24,26,31,39,40,42,43,45,53,60,61,65,68,69
Oct 25 2022,A,1,2,6,7,8,12,21,28,29,32,36,37,40,43,48,50,58,59,67,69
Oct 24 2022,A,4,5,12,14,18,19,20,21,22,24,25,34,37,44,46,47,48,51,52,64
Oct 23 2022,A,2,5,7,11,20,21,26,29,30,33,36,37,39,41,43,45,53,54,59,60
Oct 22 2022,A,1,2,5,8,16,17,19,21,22,27,30,41,44,48,53,56,59,60,64,66
Oct 21 2022,A,1,4,8,10,11,14,16,19,27,29,30,31,38,41,42,46,47,54,62,70
Oct 20 2022,A,5,6,11,13,15,16,17,23,28,34,36,38,39,41,54,55,61,65,67,69
Oct 19 2022,A,13,15,18,24,25,28,29,34,35,37,39,40,42,44,49,50,51,57,67,68
Oct 18 2022,A,3,5,10,12,21,23,31,32,34,35,38,45,48,49,51,53,55,57,59,66
Oct 17 2022,A,4,9,14,17,19,21,25,27,30,39,40,42,45,49,51,53,54,57,58,60
Oct 16 2022,A,3,6,17,23,26,29,32,35,36,37,39,42,44,50,52,62,65,66,68,70
Oct 15 2022,A,3,5,6,10,16,20,24,25,26,31,34,38,39,42,43,47,50,56,59,69
Oct 14 2022,A,4,5,8,9,13,16,17,22,23,24,25,29,33,45,48,53,57,60,61,70
Oct 13 2022,A,2,3,6,15,21,23,32,35,40,42,46,47,49,53,55,56,59,66,68,69
Oct 12 2022,A,2,3,5,7,9,11,18,19,25,33,34,35,39,40,47,53,60,61,67,68
Oct 11 2022,A,1,4,8,9,20,22,23,25,30,40,43,47,50,52,53,54,57,58,60,66
Oct 10 2022,A,7,14,15,16,19,20,22,24,25,27,28,30,31,34,43,49,53,57,59,62
Oct 09 2022,A,1,2,4,10,12,14,15,27,32,35,36,37,38,39,44,58,59,64,68,70
Oct 08 2022,A,3,8,10,22,26,30,32,36,39,41,45,46,51,52,55,60,61,62,66,67
Oct 07 2022,A,3,4,7,10,13,23,24,25,30,31,36,41,42,45,55,57,59,60,62,64
Oct 06 2022,A,7,15,24,26,28,29,31,36,37,42,45,46,47,49,51,53,55,59,62,66
Oct 05 2022,A,2,3,7,8,10,11,18,20,21,23,25,32,34,39,47,51,53,58,62,70
Oct 04 2022,A,1,9,15,20,22,23,24,25,29,33,35,36,37,38,40,47,49,52,55,65
Oct 03 2022,A,3,14,18,21,25,26,29,32,40,42,44,48,51,56,58,59,60,64,68,70
Oct 02 2022,A,1,5,7,8,12,14,18,22,30,32,34,35,38,45,55,56,57,60,67,68
Oct 01 2022,A,1,6,9,15,17,22,25,26,29,34,36,39,40,41,42,43,52,55,60,65
Sep 30 2022,A,2,6,7,9,14,17,21,25,27,37,41,44,50,59,63,64,66,67,68,69
Sep 29 2022,A,2,7,16,19,20,21,25,27,30,31,36,39,41,45,52,53,59,64,66,70
Sep 28 2022,A,1,2,4,7,10,14,17,25,27,28,31,32,43,48,50,53,57,63,65,67
Sep 27 2022,A,3,6,11,17,20,21,22,31,37,43,44,47,50,54,55,56,61,66,67,70
Sep 26 2022,A,1,2,12,15,17,22,26,29,33,34,38,39,40,41,46,47,58,61,63,65
Sep 25 2022,A,2,9,14,23,25,27,33,36,40,41,43,47,50,54,56,60,61,62,67,68
Sep 24 2022,A,7,10,11,14,20,22,23,26,37,40,48,50,51,55,58,60,61,62,66,70
Sep 23 2022,A,1,3,5,6,12,21,33,37,40,43,44,46,52,54,60,62,64,67,68,69
Sep 22 2022,A,6,14,15,17,20,28,29,32,33,36,41,45,47,48,52,55,63,66,69,70
Sep 21 2022,A,2,6,12,16,17,18,19,21,30,31,32,36,39,40,45,46,54,57,60,61
Sep 20 2022,A,2,5,7,9,13,15,16,19,23,29,32,35,45,46,48,49,57,58,61,70
Sep 19 2022,A,3,16,17,21,22,23,24,28,31,32,33,40,43,47,52,53,54,58,60,65
Sep 18 2022,A,5,8,9,14,15,17,20,22,23,25,26,29,30,32,42,47,52,60,61,70
Sep 17 2022,A,1,6,11,14,17,21,22,25,31,32,35,36,37,40,48,50,51,52,53,56
Sep 16 2022,A,4,5,11,12,14,19,21,22,26,27,28,29,34,35,42,47,48,49,56,60
Sep 15 2022,A,10,12,13,14,15,16,21,29,36,40,46,52,53,55,56,60,61,63,65,70
Sep 14 2022,A,2,4,5,7,9,11,14,23,28,30,35,44,46,48,52,55,57,61,62,67
Sep 13 2022,A,7,10,11,20,25,26,27,31,32,33,34,36,37,39,43,49,57,62,68,70
Sep 12 2022,A,3,5,6,11,14,20,21,22,23,25,31,39,44,46,49,58,59,63,64,67
Sep 11 2022,A,4,6,8,19,20,21,26,30,35,38,39,40,41,44,47,49,52,53,56,63
Sep 10 2022,A,1,6,7,16,17,19,20,21,27,29,32,34,35,36,37,41,45,49,52,56
Sep 09 2022,A,2,7,10,15,18,19,20,22,29,33,34,42,43,46,49,50,51,53,63,64
Sep 08 2022,A,5,7,8,10,23,32,34,37,40,42,44,48,50,52,53,58,59,63,65,69
Sep 07 2022,A,5,6,7,11,16,22,23,30,34,37,41,42,43,45,53,54,55,56,61,62
Sep 06 2022,A,2,3,8,9,12,16,33,41,43,45,50,51,53,57,62,63,67,68,69,70
Sep 05 2022,A,5,10,11,14,17,18,21,26,31,34,36,40,45,50,51,54,55,62,67,69
Sep 04 2022,A,3,6,7,10,16,20,21,22,28,30,35,38,48,49,52,53,56,57,59,63
Sep 03 2022,A,8,12,13,18,21,23,26,31,33,39,41,42,44,46,51,60,63,66,67,70
Sep 02 2022,A,5,12,14,17,20,22,24,26,28,30,33,38,42,50,52,59,60,63,67,70
Sep 01 2022,A,3,5,10,11,13,14,18,21,22,24,39,40,42,45,51,54,60,63,66,69
Aug 31 2022,A,6,7,11,12,17,19,23,26,28,31,33,36,39,40,43,44,46,47,51,57
Aug 30 2022,A,1,8,9,12,14,15,20,23,24,26,36,37,40,41,50,51,56,60,65,67
Aug 29 2022,A,1,2,14,16,18,19,21,26,31,34,35,43,47,48,50,54,59,60,61,68
Aug 28 2022,A,2,7,10,14,20,28,30,36,40,41,43,47,52,53,54,55,57,66,67,69
Aug 27 2022,A,1,4,5,6,7,10,21,22,23,27,34,43,45,52,53,55,58,63,64,69
Aug 26 2022,A,1,4,7,8,10,15,27,32,36,38,41,42,44,46,57,58,59,61,64,70
Aug 25 2022,A,1,3,7,9,13,18,19,24,27,33,36,37,39,41,44,47,51,54,63,65
Aug 24 2022,A,2,4,6,7,9,19,21,30,31,37,39,40,46,50,52,54,55,56,57,69
Aug 23 2022,A,5,6,7,8,10,18,20,21,26,32,36,37,38,39,49,50,52,60,63,69
Aug 22 2022,A,2,6,7,9,22,23,25,29,30,31,32,35,37,38,40,44,54,56,65,69
Aug 21 2022,A,1,2,7,15,18,22,26,32,33,40,42,43,44,49,50,55,58,62,65,70
Aug 20 2022,A,2,3,5,11,17,18,23,28,31,36,37,43,44,48,51,52,59,61,66,68
Aug 19 2022,A,2,3,12,20,21,35,36,39,42,43,45,46,47,51,53,56,65,67,68,70
Aug 18 2022,A,4,5,9,11,12,17,29,30,34,35,40,41,43,47,51,52,54,57,59,63
Aug 17 2022,A,2,3,8,9,13,14,25,28,29,32,37,38,39,40,43,53,61,62,66,69
Aug 16 2022,A,1,4,5,11,15,16,23,29,34,39,42,43,44,46,47,51,56,63,65,67
Aug 15 2022,A,2,4,5,10,16,21,31,32,36,37,42,45,47,51,53,55,62,63,64,67
Aug 14 2022,A,14,17,19,23,29,30,38,39,48,50,51,52,56,57,64,65,66,67,68,70
Aug 13 2022,A,5,8,9,11,18,26,34,37,38,40,43,44,45,50,52,58,60,66,68,69
Aug 12 2022,A,2,6,7,11,17,22,24,25,32,35,36,37,40,48,50,52,55,58,64,65
Aug 11 2022,A,3,7,8,16,17,28,33,36,37,38,40,43,45,49,51,53,56,63,67,70
Aug 10 2022,A,3,8,9,13,15,19,27,30,31,36,37,42,47,49,52,56,58,63,64,68
Aug 09 2022,A,6,7,12,14,15,17,18,24,30,33,34,37,41,43,49,52,59,63,64,68
Aug 08 2022,A,2,3,6,12,13,15,24,29,31,32,46,48,49,53,54,55,57,58,61,66
Aug 07 2022,A,9,11,13,14,22,23,25,30,32,33,34,35,39,44,49,53,59,60,61,63
Aug 06 2022,A,1,2,3,13,15,23,25,26,28,34,41,42,44,47,51,52,56,57,59,67
Aug 05 2022,A,9,10,12,19,21,22,29,32,36,37,41,45,47,49,51,53,58,59,61,63
Aug 04 2022,A,6,16,17,18,23,25,33,34,37,43,44,45,51,52,56,57,60,61,62,68
Aug 03 2022,A,4,7,9,10,14,16,18,19,27,36,39,43,45,46,47,54,57,64,67,68
Aug 02 2022,A,4,7,12,18,21,24,26,28,29,31,32,36,38,40,43,48,49,54,58,62
Aug 01 2022,A,1,5,6,8,18,24,28,42,45,46,48,51,54,56,59,61,62,63,64,70
Jul 31 2022,A,1,8,10,14,17,19,22,24,27,29,35,40,45,47,50,57,58,63,68,70
Jul 30 2022,A,3,4,10,11,13,15,19,21,22,23,24,27,29,31,35,40,43,45,60,65
Jul 29 2022,A,5,14,15,19,20,21,22,27,31,33,39,40,47,48,52,55,61,63,66,69
Jul 28 2022,A,4,12,13,15,16,17,26,36,38,40,42,43,45,49,58,59,60,64,67,70
Jul 27 2022,A,1,3,5,12,17,20,22,28,29,30,38,41,43,44,54,55,59,60,64,69
Jul 26 2022,A,5,7,9,17,18,19,20,27,33,35,36,37,42,49,51,55,59,63,64,67
Jul 25 2022,A,4,13,14,15,19,20,31,37,40,41,45,47,49,53,55,56,58,60,62,70
Jul 24 2022,A,1,8,22,24,26,27,30,33,41,42,43,44,45,47,48,50,53,55,56,60
Jul 23 2022,A,1,8,9,12,15,17,18,19,26,33,34,36,38,41,43,47,53,58,61,62
Jul 22 2022,A,2,4,8,16,17,25,32,33,39,40,41,43,45,48,54,58,61,64,67,69
Jul 21 2022,A,2,3,4,6,10,13,14,19,24,26,30,32,34,36,41,50,52,57,59,61
Jul 20 2022,A,3,5,10,12,22,28,31,32,35,39,42,43,46,48,51,54,61,64,65,68
Jul 19 2022,A,1,4,6,9,10,13,16,18,22,31,35,37,38,43,46,50,53,56,63,68
Jul 18 2022,A,2,3,6,9,11,23,24,26,34,36,37,45,47,48,54,59,61,64,68,69
Jul 17 2022,A,1,3,6,7,9,10,16,17,21,27,34,44,46,48,49,53,57,59,65,67
Jul 16 2022,A,1,2,8,15,18,23,24,28,31,32,39,47,48,50,52,53,54,62,65,70
Jul 15 2022,A,3,4,11,12,13,14,23,25,34,44,46,48,51,52,56,57,60,61,63,66
Jul 14 2022,A,5,7,8,12,14,16,17,29,30,31,36,42,43,45,46,50,51,52,54,55
Jul 13 2022,A,4,6,10,19,20,26,27,31,37,42,43,44,54,56,57,58,59,60,62,70
Jul 12 2022,A,2,5,8,10,15,16,18,20,23,28,34,38,40,41,52,54,57,59,63,70
Jul 11 2022,A,2,7,16,18,19,25,30,37,38,39,42,47,48,49,52,59,60,64,67,68
Jul 10 2022,A,2,12,15,19,21,25,26,29,30,34,38,40,45,58,59,60,63,65,67,68
Jul 09 2022,A,1,11,17,23,24,26,28,29,30,33,34,35,41,44,46,47,55,61,62,70
Jul 08 2022,A,3,4,7,11,17,21,26,27,34,35,39,42,44,46,52,54,59,62,64,65
Jul 07 2022,A,1,5,7,12,16,17,18,26,33,35,42,43,44,46,51,56,59,61,65,69
Jul 06 2022,A,6,7,13,14,17,18,23,27,30,36,37,39,41,45,48,51,52,55,63,68
Jul 05 2022,A,1,4,8,10,11,16,21,23,26,29,36,37,41,52,53,56,58,61,63,65
Jul 04 2022,A,1,6,9,10,15,19,20,22,23,25,26,31,40,46,51,52,59,61,62,63
Jul 03 2022,A,1,2,7,8,10,20,21,25,28,29,31,32,34,40,41,44,45,48,50,70
Jul 02 2022,A,5,8,9,13,14,15,20,24,29,30,32,35,40,43,50,56,63,66,69,70
Jul 01 2022,A,3,9,13,20,24,27,28,30,33,35,39,40,41,42,48,53,54,55,64,66
Jun 30 2022,A,1,10,11,20,23,28,31,33,36,42,46,47,50,51,55,57,58,60,62,66
Jun 29 2022,A,2,20,23,24,32,33,37,42,45,47,50,53,54,59,60,62,66,67,69,70
Jun 28 2022,A,2,5,6,7,10,12,17,19,24,30,32,33,37,38,42,44,53,56,63,65
Jun 27 2022,A,2,5,7,8,11,14,16,20,26,31,32,36,41,43,44,48,56,58,62,66
Jun 26 2022,A,5,8,14,17,20,29,30,31,32,37,38,39,40,44,45,49,52,53,56,70
Jun 25 2022,A,2,5,7,11,14,17,19,20,26,28,32,35,38,39,48,51,52,53,61,67
Jun 24 2022,A,3,7,8,10,11,22,23,27,35,38,44,47,48,51,56,58,60,67,68,69
Jun 23 2022,A,2,7,9,11,13,15,20,29,33,35,45,57,58,59,60,62,63,67,69,70
Jun 22 2022,A,2,3,7,10,14,21,23,27,29,32,33,36,39,45,50,52,54,56,62,67
Jun 21 2022,A,8,16,17,20,22,27,28,31,36,37,38,42,44,47,52,54,55,65,66,69
Jun 20 2022,A,7,12,15,16,17,26,31,34,37,39,40,42,44,48,53,58,61,63,65,69
Jun 19 2022,A,1,2,19,24,28,29,31,37,38,40,41,46,47,52,56,59,61,63,65,66
Jun 18 2022,A,11,12,14,17,22,27,32,35,36,37,41,42,47,48,49,52,53,56,57,68
Jun 17 2022,A,2,6,9,11,12,13,18,23,30,31,34,36,44,48,51,58,59,60,63,66
Jun 16 2022,A,8,9,12,24,25,28,33,37,38,40,41,42,44,45,51,52,53,59,62,64
Jun 15 2022,A,3,9,12,14,18,21,23,25,28,29,30,33,41,43,45,47,48,54,64,66
Jun 14 2022,A,15,17,20,29,32,35,36,38,40,41,42,47,54,57,58,59,62,64,66,70
Jun 13 2022,A,3,7,8,12,13,20,27,28,29,37,39,44,49,50,52,53,60,63,64,68
Jun 12 2022,A,2,5,6,17,21,23,24,29,32,35,38,43,47,49,50,55,57,58,59,65
Jun 11 2022,A,7,9,11,16,22,26,27,28,30,35,38,41,50,51,52,54,55,59,62,65
Jun 10 2022,A,2,8,9,14,15,17,20,21,23,28,32,39,40,41,44,46,47,49,57,62
Jun 09 2022,A,3,8,9,11,12,16,22,33,34,38,40,42,44,48,50,53,55,57,68,69
Jun 08 2022,A,4,9,12,13,24,28,29,32,40,41,44,46,48,51,58,60,66,67,68,69
Jun 07 2022,A,2,3,6,13,14,16,22,23,26,27,28,31,40,42,45,47,52,60,67,69
Jun 06 2022,A,6,7,9,10,13,29,33,34,35,37,42,45,46,48,52,55,57,61,64,68
Jun 05 2022,A,2,6,7,17,18,21,24,26,30,33,37,40,41,42,51,52,57,58,63,70
Jun 04 2022,A,2,7,8,11,24,26,29,37,44,45,49,51,52,53,55,57,61,64,65,68
Jun 03 2022,A,3,4,7,11,12,14,19,24,29,39,41,54,55,57,60,61,62,63,66,67
Jun 02 2022,A,2,9,11,15,16,23,24,26,28,30,32,34,37,45,48,49,58,59,62,64
Jun 01 2022,A,1,2,4,5,13,17,20,30,34,37,41,45,48,51,53,58,64,65,67,70
May 31 2022,A,4,9,16,26,34,38,39,40,41,42,44,50,52,55,56,60,62,63,66,70
May 30 2022,A,5,6,9,10,14,19,20,25,30,36,43,48,50,51,56,59,63,66,69,70
May 29 2022,A,1,7,8,9,12,13,14,18,19,26,28,35,38,39,43,45,47,52,57,60
May 28 2022,A,4,7,8,18,22,26,28,35,38,40,44,46,51,53,54,55,56,65,66,69
May 27 2022,A,2,3,6,11,15,17,23,24,30,31,36,41,44,48,49,51,53,58,61,68
May 26 2022,A,3,4,5,7,8,15,22,30,31,32,34,35,41,44,47,51,56,64,67,70
May 25 2022,A,7,11,17,18,20,21,24,33,35,39,41,43,45,50,51,52,56,57,60,66
May 24 2022,A,2,6,7,11,14,16,18,22,24,25,31,34,40,42,43,44,57,65,67,68
May 23 2022,A,6,7,8,9,14,18,26,31,34,36,40,44,46,48,51,53,61,64,68,69
May 22 2022,A,4,5,8,11,14,22,24,36,41,43,45,46,51,53,55,56,57,58,65,67
May 21 2022,A,2,4,9,12,13,14,16,18,21,22,24,31,35,37,50,56,59,61,62,69
May 20 2022,A,1,9,12,15,19,23,24,25,26,27,28,31,35,39,40,41,54,59,62,63
May 19 2022,A,2,3,4,6,7,12,13,18,22,26,34,35,36,50,55,56,61,66,68,70
May 18 2022,A,2,3,5,8,12,19,26,29,31,36,38,39,47,48,52,53,55,56,59,70
May 17 2022,A,2,4,5,6,10,12,15,19,20,29,32,37,39,40,45,59,63,64,68,69
May 16 2022,A,1,3,4,9,15,17,24,25,28,31,34,39,41,46,49,51,55,68,69,70
May 15 2022,A,6,8,9,11,18,24,26,29,30,31,43,46,47,49,52,58,62,63,64,69
May 14 2022,A,2,5,9,18,22,23,26,28,29,36,37,40,44,47,49,52,62,65,66,68
May 13 2022,A,4,5,6,8,10,12,14,20,21,22,24,28,30,36,38,47,51,54,61,62
May 12 2022,A,4,5,12,17,20,21,22,30,38,39,40,46,47,49,56,57,60,62,63,67
May 11 2022,A,2,11,12,13,18,20,23,24,26,29,31,40,41,45,47,50,58,63,67,68
May 10 2022,A,2,13,14,15,23,24,25,26,27,36,37,41,45,46,50,52,53,55,56,62
May 09 2022,A,3,8,11,13,14,21,23,24,28,31,32,33,35,37,39,40,44,45,57,70
May 08 2022,A,1,4,6,7,8,10,20,23,29,30,34,35,40,41,48,53,61,62,65,69
May 07 2022,A,2,9,10,12,15,26,30,34,39,40,43,47,50,51,52,53,57,60,62,69
May 06 2022,A,3,5,6,7,10,12,18,23,26,28,32,35,39,46,51,55,59,60,62,69
May 05 2022,A,2,10,18,22,23,25,26,27,33,37,40,41,44,50,51,59,62,63,69,70
May 04 2022,A,9,10,17,22,24,32,37,38,40,43,49,50,51,52,55,56,57,64,67,70
May 03 2022,A,9,14,19,24,28,32,35,36,37,38,39,42,44,51,52,54,58,61,65,67
May 02 2022,A,3,6,9,11,12,16,19,25,27,29,32,33,34,37,41,48,49,52,68,69
May 01 2022,A,2,5,7,8,13,20,28,34,37,42,43,44,49,52,53,56,58,60,63,66
Apr 30 2022,A,2,5,12,14,19,21,23,25,26,36,42,44,46,47,51,55,64,67,69,70
Apr 29 2022,A,3,6,9,10,12,15,20,26,32,35,38,41,44,50,52,57,58,60,62,64
Apr 28 2022,A,1,6,11,12,13,20,22,27,35,37,43,45,46,54,56,57,58,59,63,66
Apr 27 2022,A,2,5,7,10,21,22,23,31,32,34,39,43,48,50,51,55,56,60,63,70
Apr 26 2022,A,2,3,4,5,10,11,16,19,21,23,27,31,37,42,44,45,52,53,57,63
Apr 25 2022,A,7,8,12,15,22,25,26,31,36,39,44,47,48,49,55,57,58,61,63,66
Apr 24 2022,A,4,9,10,16,22,27,30,36,37,40,44,49,53,57,59,63,65,66,67,68
Apr 23 2022,A,1,5,8,10,15,17,27,28,31,35,39,40,42,46,47,49,50,52,56,69
Apr 22 2022,A,9,10,12,15,17,18,19,24,25,27,31,36,40,42,43,49,53,54,58,70
Apr 21 2022,A,9,12,13,16,20,22,25,28,35,37,39,40,45,47,53,56,62,65,67,68
Apr 20 2022,A,7,8,11,12,13,16,24,32,35,36,37,42,46,47,48,56,59,60,67,69
Apr 19 2022,A,1,10,11,18,23,24,25,31,34,35,44,46,48,49,51,55,57,58,67,68
Apr 18 2022,A,14,16,17,25,26,34,36,40,41,42,45,47,49,52,55,58,61,65,66,69
Apr 17 2022,A,1,7,10,11,13,14,17,23,27,31,35,39,40,44,46,49,53,54,57,59
Apr 16 2022,A,1,2,3,6,16,32,34,39,44,45,46,51,54,57,59,61,63,65,66,68
Apr 15 2022,A,2,4,10,15,17,24,31,32,37,39,41,42,43,50,52,53,56,60,64,66
Apr 14 2022,A,1,4,15,17,18,24,30,31,35,38,44,45,54,57,58,62,63,66,67,68
Apr 13 2022,A,2,8,9,12,13,14,18,20,22,33,34,35,41,43,44,49,51,55,65,67
Apr 12 2022,A,4,5,6,9,12,14,19,24,33,41,43,46,48,51,53,56,57,58,61,66
Apr 11 2022,A,6,10,15,22,26,28,29,31,32,34,35,37,39,56,58,60,66,67,68,70
Apr 10 2022,A,1,2,3,5,7,13,14,18,20,25,26,28,30,31,38,41,45,51,62,66
Apr 09 2022,A,1,2,4,10,13,14,24,25,26,27,32,34,36,37,48,50,53,55,61,62
Apr 08 2022,A,1,8,9,10,17,30,31,32,33,35,36,44,46,47,52,53,54,55,59,61
Apr 07 2022,A,1,3,4,7,14,17,18,19,21,23,25,31,37,41,47,49,51,52,62,66
Apr 06 2022,A,2,8,13,22,23,25,26,35,36,39,40,43,47,49,56,57,63,64,66,67
Apr 05 2022,A,2,3,10,12,15,18,21,24,31,33,34,35,37,41,43,48,54,60,61,67
Apr 04 2022,A,4,5,10,14,15,18,25,26,29,32,35,39,42,44,46,48,49,63,64,67
Apr 03 2022,A,1,7,9,14,15,17,25,33,36,37,43,48,52,58,59,61,63,66,68,69
